datetime,equity,volume,symbol,normalized_period
2021-06-01 03:00:00,71487.35319266502,,ALICEUSDT,308
2021-06-02 09:00:00,73866.38340486419,8177668.499999999,ALICEUSDT,308
2021-06-02 13:30:00,75736.36707791015,7148211.600000002,ALICEUSDT,308
2021-06-03 03:15:00,76691.31794294158,6667056.200000003,ALICEUSDT,308
2021-06-04 10:00:00,76691.31794294158,,1INCHUSDT,309
2021-06-08 07:30:00,76691.31794294158,,SKLUSDT,311
2021-06-09 05:00:00,76996.85615362626,111148090.0,SKLUSDT,311
2021-06-10 18:15:00,77067.34645148787,124242754.0,SKLUSDT,311
2021-06-11 03:15:00,77992.8618966624,126463211.0,SKLUSDT,311
2021-06-12 09:00:00,77992.8618966624,,SXPUSDT,313
2021-06-16 09:00:00,77992.8618966624,,ALGOUSDT,315
2021-06-17 07:00:00,77992.8618966624,,BAKEUSDT,316
2021-06-20 07:00:00,77992.8618966624,,MKRUSDT,317
2021-06-21 07:00:00,78897.28970742249,,BALUSDT,318
2021-06-22 10:45:00,79449.52676628351,1269876.4000000006,BALUSDT,318
2021-06-22 14:45:00,78506.82040303943,1340477.4,BALUSDT,318
2021-06-22 16:15:00,78897.28970742249,14191.269000000011,MKRUSDT,317
2021-06-23 16:30:00,78773.22641268403,1549493.5000000005,BALUSDT,318
2021-06-24 09:00:00,78773.22641268403,,SXPUSDT,319
2021-06-27 04:00:00,80781.65863134146,61606849.50000001,SXPUSDT,319
2021-06-28 03:00:00,80781.65863134146,,ALICEUSDT,321
2021-06-29 07:00:00,80781.65863134146,,SFPUSDT,322
2021-06-30 06:15:00,80950.41028887322,20036821.0,SFPUSDT,322
2021-06-30 17:45:00,81497.25557053261,15585265.0,SFPUSDT,322
2021-07-01 11:15:00,82111.47230300673,15378475.0,SFPUSDT,322
2021-07-01 23:00:00,82239.82027458205,16539190.0,SFPUSDT,322
2021-07-02 07:00:00,82239.82027458205,,MKRUSDT,323
2021-07-03 07:00:00,82239.82027458205,,SNXUSDT,324
2021-07-06 07:00:00,82239.82027458205,,LRCUSDT,325
2021-07-07 03:00:00,79884.79531308652,,ALICEUSDT,326
2021-07-08 01:15:00,79932.78248922249,26171048.5,ALICEUSDT,326
2021-07-08 10:45:00,80061.44879529232,36599414.500000015,ALICEUSDT,326
2021-07-08 12:30:00,81495.2927698764,40783259.7,ALICEUSDT,326
2021-07-08 12:45:00,78847.73757601944,49840589.0,LRCUSDT,325
2021-07-08 20:15:00,78741.91035198879,47678826.3,ALICEUSDT,326
2021-07-08 23:45:00,79616.68269490852,48296241.0,LRCUSDT,325
2021-07-09 02:45:00,79884.79531308652,47242402.0,LRCUSDT,325
2021-07-09 03:00:00,76297.79994632385,52354931.00000002,ALICEUSDT,326
2021-07-09 09:45:00,77915.35281480607,45541270.9,ALICEUSDT,326
2021-07-10 08:45:00,77915.35281480607,,BCHUSDT,327
2021-07-11 07:00:00,77915.35281480607,,UNIUSDT,328
2021-07-14 07:00:00,77915.35281480607,,BAKEUSDT,329
2021-07-15 14:15:00,79219.87957585065,74376128.0,BAKEUSDT,329
2021-07-18 09:00:00,79219.87957585065,,SXPUSDT,331
2021-07-20 14:15:00,71253.32232983834,23433640.4,SXPUSDT,331
2021-07-21 04:30:00,72877.89578945348,53058040.7,SXPUSDT,331
2021-07-22 08:00:00,72877.89578945348,,ONTUSDT,333
2021-07-23 07:00:00,72877.89578945348,,SFPUSDT,334
2021-07-26 07:00:00,72877.89578945348,,AXSUSDT,335
2021-07-28 00:45:00,76136.42278143941,123463633.0,AXSUSDT,335
2021-07-29 07:00:00,77819.73885373281,48785832.0,AXSUSDT,335
2021-07-30 07:00:00,77819.73885373281,,HOTUSDT,337
2021-07-31 09:00:00,78959.81282021344,,ALGOUSDT,338
2021-08-01 19:45:00,78319.6753523302,4815414097.0,HOTUSDT,337
2021-08-02 03:00:00,78959.81282021344,5763702886.0,HOTUSDT,337
2021-08-03 08:00:00,78959.81282021344,,QTUMUSDT,339
2021-08-04 07:30:00,81310.37514592291,,SKLUSDT,340
2021-08-04 13:45:00,79980.8195035617,8121677.0,QTUMUSDT,339
2021-08-05 05:30:00,83918.76432770031,154608506.0,SKLUSDT,340
2021-08-05 14:00:00,84744.71359368658,159920453.0,SKLUSDT,340
2021-08-05 14:15:00,81310.37514592291,6184631.099999997,QTUMUSDT,339
2021-08-07 07:00:00,84744.71359368658,,ALPHAUSDT,341
2021-08-09 08:45:00,84590.31564214983,265736975.0,ALPHAUSDT,341
2021-08-11 07:00:00,84590.31564214984,,ANKRUSDT,343
2021-08-13 07:45:00,87584.03097254752,804309477.0,ANKRUSDT,343
2021-08-15 08:00:00,87584.03097254752,,QTUMUSDT,345
2021-08-16 16:15:00,88509.97637814561,12703889.399999993,QTUMUSDT,345
2021-08-17 09:00:00,92540.5740420926,12125748.799999995,QTUMUSDT,345
2021-08-18 05:30:00,92017.38852586705,12594440.300000004,QTUMUSDT,345
2021-08-19 07:00:00,92017.38852586703,,SFPUSDT,347
2021-08-20 07:00:00,92017.38852586703,,HOTUSDT,348
2021-08-22 05:00:00,92138.96069170191,6143559809.0,HOTUSDT,348
2021-08-22 23:30:00,93246.79389069724,6903905893.0,HOTUSDT,348
2021-08-23 07:00:00,93246.79389069724,,SUSHIUSDT,349
2021-08-27 07:00:00,93246.79389069724,,CHZUSDT,351
2021-08-28 07:00:00,93246.79389069724,,ALPHAUSDT,352
2021-08-29 05:45:00,94156.46128640177,76546188.0,ALPHAUSDT,352
2021-08-30 07:30:00,94061.07901467805,61022852.0,ALPHAUSDT,352
2021-08-30 14:15:00,98279.82209797244,102135081.0,ALPHAUSDT,352
2021-08-31 02:30:00,101706.12650712774,144730342.0,ALPHAUSDT,352
2021-08-31 07:30:00,101706.12650712774,,SKLUSDT,353
2021-09-01 05:45:00,102282.31989643806,218105949.0,SKLUSDT,353
2021-09-03 07:15:00,102206.44155125742,109820660.0,SKLUSDT,353
2021-09-04 07:00:00,102206.44155125742,,SUSHIUSDT,355
2021-09-05 07:00:00,103146.7582690151,,EGLDUSDT,356
2021-09-07 00:15:00,103958.70940747925,423075.2000000001,EGLDUSDT,356
2021-09-07 05:45:00,103146.7582690151,13904703.0,SUSHIUSDT,355
2021-09-07 16:45:00,96936.76865769469,406136.4999999997,EGLDUSDT,356
2021-09-07 23:15:00,98851.23977061521,607161.6000000002,EGLDUSDT,356
2021-09-08 07:00:00,98851.23977061521,,EGLDUSDT,357
2021-09-12 07:00:00,98851.23977061521,,ALPHAUSDT,359
2021-09-16 07:00:00,98851.23977061521,,LRCUSDT,361
2021-09-17 10:00:00,99532.32682331663,,1INCHUSDT,362
2021-09-17 12:45:00,99532.32682331663,84546584.0,LRCUSDT,361
2021-09-18 23:45:00,99877.36680490918,25492464.0,1INCHUSDT,362
2021-09-19 14:45:00,100765.7692738851,18725150.0,1INCHUSDT,362
2021-09-20 07:00:00,100541.0844737806,19946241.0,1INCHUSDT,362
2021-09-20 09:00:00,100541.0844737806,,ALGOUSDT,363
2021-09-21 07:15:00,108797.36508869329,351252678.09999996,ALGOUSDT,363
2021-09-22 07:45:00,114906.59318001418,266503315.10000008,ALGOUSDT,363
2021-09-23 17:45:00,114906.59318001418,,BTCUSDT,365
2021-09-24 14:15:00,114058.77054638202,392490.8179999999,BTCUSDT,365
2021-09-28 07:00:00,114058.77054638202,,RSRUSDT,367
2021-10-02 07:00:00,114058.77054638202,,EGLDUSDT,369
2021-10-04 14:30:00,116248.7006710018,444707.6999999999,EGLDUSDT,369
2021-10-05 07:00:00,118215.06640537753,498243.70000000007,EGLDUSDT,369
2021-10-06 07:00:00,111895.17913623476,,ALPHAUSDT,371
2021-10-06 11:30:00,111891.45654536628,373976.4,EGLDUSDT,369
2021-10-07 03:45:00,111895.17913623476,534730.7999999998,EGLDUSDT,369
2021-10-10 07:00:00,111895.17913623476,,HOTUSDT,373
2021-10-11 04:00:00,113358.20165115719,5386631841.0,HOTUSDT,373
2021-10-12 14:15:00,112605.24805667893,5348279446.0,HOTUSDT,373
2021-10-14 07:00:00,112605.24805667893,,COTIUSDT,375
2021-10-15 03:30:00,115039.06980826482,,DYDXUSDT,376
2021-10-15 19:45:00,113863.42958289108,242694257.0,COTIUSDT,375
2021-10-16 08:15:00,115039.06980826482,219692358.0,COTIUSDT,375
2021-10-18 07:00:00,115039.06980826482,,UNIUSDT,377
2021-10-19 07:00:00,115039.06980826482,,HOTUSDT,378
2021-10-22 03:15:00,117282.48588723842,10090047756.0,HOTUSDT,378
2021-10-22 07:00:00,117282.48588723842,,SUSHIUSDT,379
2021-10-23 07:00:00,118716.8859032421,,COTIUSDT,380
2021-10-23 08:30:00,117843.63821782987,8689014.0,SUSHIUSDT,379
2021-10-24 23:15:00,119272.34814454423,114081843.0,COTIUSDT,380
2021-10-25 01:30:00,118716.8859032421,8958786.0,SUSHIUSDT,379
2021-10-26 07:00:00,119272.34814454423,,GRTUSDT,381
2021-10-28 03:15:00,109012.28062022281,310818994.0,GRTUSDT,381
2021-10-28 08:30:00,113147.6388490454,284012029.0,GRTUSDT,381
2021-10-28 20:15:00,115422.29332591893,168088311.0,GRTUSDT,381
2021-10-29 01:00:00,116998.45761995554,160881113.0,GRTUSDT,381
2021-10-30 07:00:00,116998.45761995554,,AXSUSDT,383
2021-10-31 05:00:00,119122.25134643595,11875282.0,AXSUSDT,383
2021-10-31 07:00:00,119122.25134643595,,HOTUSDT,384
2021-11-01 14:00:00,120968.37346657112,64326103561.0,HOTUSDT,384
2021-11-03 04:00:00,120968.37346657112,,DENTUSDT,385
2021-11-04 03:45:00,122384.17604278194,19888338866.0,DENTUSDT,385
2021-11-04 08:15:00,124205.52811525177,18321310129.0,DENTUSDT,385
2021-11-04 22:00:00,119950.74972534567,18738448721.0,DENTUSDT,385
2021-11-05 13:45:00,121180.08873743263,12489894901.0,DENTUSDT,385
2021-11-05 17:45:00,121175.98770436259,12648016267.0,DENTUSDT,385
2021-11-05 22:15:00,122116.84338175174,12378232982.0,DENTUSDT,385
2021-11-07 03:00:00,122116.84338175174,,ALICEUSDT,387
2021-11-08 07:00:00,122116.84338175174,,YFIUSDT,388
2021-11-10 11:00:00,123331.90752642088,1029.758,YFIUSDT,388
2021-11-11 07:00:00,123331.90752642088,,SFPUSDT,389
2021-11-12 18:00:00,124321.15901706956,24572976.0,SFPUSDT,389
2021-11-15 12:00:00,124321.15901706956,,ATOMUSDT,391
2021-11-17 12:00:00,118380.45292137521,8005407.480000005,ATOMUSDT,391
2021-11-17 16:45:00,119707.63833609194,9527334.54,ATOMUSDT,391
2021-11-19 07:00:00,119707.63833609194,,EGLDUSDT,393
2021-11-20 09:00:00,121962.53210875909,1087352.3999999994,EGLDUSDT,393
2021-11-23 07:00:00,121962.53210875909,,MKRUSDT,395
2021-11-24 07:00:00,121962.53210875909,,MANAUSDT,396
2021-11-25 04:30:00,122365.49308716392,1058507159.0,MANAUSDT,396
2021-11-25 19:15:00,117439.5812430609,1150944688.0,MANAUSDT,396
2021-11-26 09:30:00,112710.77175476204,797952117.0,MANAUSDT,396
2021-11-26 13:00:00,115162.96747482111,677451314.0,MANAUSDT,396
2021-11-27 00:45:00,116716.46129328122,547004673.0,MANAUSDT,396
2021-11-27 12:00:00,116716.46129328123,,ATOMUSDT,397
2021-11-28 09:00:00,116716.46129328123,,ALGOUSDT,398
2021-12-01 08:00:00,116716.46129328123,,ONTUSDT,399
2021-12-02 07:00:00,117568.36252974748,,UNIUSDT,400
2021-12-02 15:00:00,117568.36252974748,37404859.7,ONTUSDT,399
2021-12-05 07:00:00,117568.36252974748,,ALPHAUSDT,401
2021-12-06 16:00:00,119662.6063249744,62041549.0,ALPHAUSDT,401
2021-12-09 07:00:00,119662.60632497442,,MANAUSDT,403
2021-12-10 19:45:00,119477.39762423388,213589942.0,MANAUSDT,403
2021-12-11 01:45:00,120974.35041825775,201968972.0,MANAUSDT,403
2021-12-13 07:00:00,120974.35041825775,,COTIUSDT,405
2021-12-17 08:00:00,120974.35041825775,,ETCUSDT,407
2021-12-18 07:00:00,120974.35041825775,,SUSHIUSDT,408
2021-12-20 19:15:00,123412.52181069856,17871783.0,SUSHIUSDT,408
2021-12-21 07:00:00,123412.52181069856,,ANKRUSDT,409
2021-12-22 07:00:00,123412.52181069856,,AVAXUSDT,410
2021-12-23 11:15:00,124121.80124131353,7951895.0,AVAXUSDT,410
2021-12-25 05:15:00,123076.75431533242,5911187.0,AVAXUSDT,410
2021-12-25 07:00:00,123076.75431533242,,GRTUSDT,411
2021-12-26 08:30:00,125488.0636181069,62572274.0,GRTUSDT,411
2021-12-29 03:30:00,125488.06361810691,,DYDXUSDT,413
2021-12-30 07:15:00,125806.76891940551,39858538.59999999,DYDXUSDT,413
2021-12-31 04:30:00,126252.66842628425,28350429.100000013,DYDXUSDT,413
2022-01-01 00:45:00,127512.5780325116,24458855.5,DYDXUSDT,413
2022-01-02 03:30:00,127512.5780325116,,1000XECUSDT,415
2022-01-04 14:00:00,129587.07406019699,267000773.0,1000XECUSDT,415
2022-01-06 07:00:00,129587.07406019699,,GRTUSDT,417
2022-01-07 14:45:00,131628.81930822434,113516674.0,GRTUSDT,417
2022-01-09 02:30:00,135828.14020115096,82966955.0,GRTUSDT,417
2022-01-10 04:00:00,135828.14020115096,,PEOPLEUSDT,419
2022-01-11 16:45:00,140693.9219707394,2936472860.0,PEOPLEUSDT,419
2022-01-14 12:00:00,140693.9219707394,,ATOMUSDT,421
2022-01-15 09:00:00,140693.9219707394,,ALGOUSDT,422
2022-01-18 08:45:00,140693.9219707394,,BCHUSDT,423
2022-01-20 06:15:00,141211.73279748452,302805.71400000004,BCHUSDT,423
2022-01-22 03:30:00,141211.73279748452,,DYDXUSDT,425
2022-01-23 07:15:00,140938.15100301412,161046073.2,DYDXUSDT,425
2022-01-24 18:15:00,134868.16167406322,70879707.4,DYDXUSDT,425
2022-01-26 07:00:00,134868.16167406322,,RSRUSDT,427
2022-01-27 05:00:00,134940.9990534961,1469688914.0,RSRUSDT,427
2022-01-27 23:15:00,138147.06961182575,1437032321.0,RSRUSDT,427
2022-01-28 14:30:00,139435.93260108575,1664547694.0,RSRUSDT,427
2022-01-30 08:45:00,139435.93260108575,,BCHUSDT,429
2022-02-03 08:00:00,139435.93260108575,,ETCUSDT,431
2022-02-07 04:00:00,139435.93260108575,,DENTUSDT,433
2022-02-08 21:00:00,142017.80072332016,29972973258.0,DENTUSDT,433
2022-02-11 07:00:00,142017.80072332016,,GRTUSDT,435
2022-02-15 08:00:00,142017.80072332016,,ETCUSDT,437
2022-02-16 07:00:00,142017.80072332016,,RSRUSDT,438
2022-02-17 07:00:00,143846.89588985167,1127951005.0,RSRUSDT,438
2022-02-19 07:00:00,143846.89588985167,,HOTUSDT,439
2022-02-20 07:00:00,142787.65243794574,,AVAXUSDT,440
2022-02-20 20:45:00,141255.3016887887,7700182004.0,HOTUSDT,439
2022-02-21 01:15:00,145057.18163462725,8808515.0,AVAXUSDT,440
2022-02-21 14:45:00,142787.65243794574,10300331955.0,HOTUSDT,439
2022-02-21 15:15:00,149828.04573559688,8753233.0,AVAXUSDT,440
2022-02-22 12:30:00,144184.87154792855,11182867.0,AVAXUSDT,440
2022-02-23 03:00:00,144184.87154792855,,ALICEUSDT,441
2022-02-24 19:45:00,148152.53746421437,69393719.2,ALICEUSDT,441
2022-02-27 03:30:00,148152.53746421437,,DYDXUSDT,443
2022-02-28 14:45:00,150926.24508068507,17534603.4,DYDXUSDT,443
2022-03-03 03:30:00,150926.24508068507,,CTSIUSDT,445
2022-03-07 09:00:00,150926.24508068507,,ALGOUSDT,447
2022-03-08 07:00:00,150926.24508068507,,SFPUSDT,448
2022-03-10 15:30:00,157530.89230541352,54545026.0,SFPUSDT,448
2022-03-10 20:00:00,159433.31660350368,97632724.0,SFPUSDT,448
2022-03-11 02:15:00,161250.78843797333,109602481.0,SFPUSDT,448
2022-03-11 03:30:00,161250.78843797333,,FLOWUSDT,449
2022-03-12 03:30:00,161250.78843797333,,1000XECUSDT,450
2022-03-14 07:15:00,163334.06950778095,269486635.0,1000XECUSDT,450
2022-03-15 07:00:00,163334.06950778095,,ZENUSDT,451
2022-03-16 07:00:00,166426.34350247268,,AVAXUSDT,452
2022-03-16 12:45:00,166426.34350247268,653065.1999999998,ZENUSDT,451
2022-03-19 07:00:00,166426.34350247268,,EGLDUSDT,453
2022-03-23 07:00:00,166426.34350247268,,ALPHAUSDT,455
2022-03-27 09:00:00,166426.34350247268,,SXPUSDT,457
2022-03-31 07:00:00,166426.34350247268,,KAVAUSDT,459
2022-04-01 13:45:00,170391.2164341217,12195106.0,KAVAUSDT,459
2022-04-02 02:30:00,172235.545728353,24165548.29999998,KAVAUSDT,459
2022-04-02 21:45:00,174951.27893457955,27094934.4,KAVAUSDT,459
2022-04-04 04:00:00,174951.27893457955,,GMTUSDT,461
2022-04-05 07:00:00,178233.13062836078,,LRCUSDT,462
2022-04-06 00:30:00,180551.66636648873,1290817082.0,GMTUSDT,461
2022-04-07 00:00:00,178233.13062836078,2196665144.0,GMTUSDT,461
2022-04-07 11:45:00,173257.49456421568,146354278.0,LRCUSDT,462
2022-04-07 17:15:00,176121.7082069009,171127297.0,LRCUSDT,462
2022-04-08 07:00:00,176121.7082069009,,SNXUSDT,463
2022-04-09 07:00:00,176121.7082069009,,GRTUSDT,464
2022-04-11 04:45:00,171288.28037865652,95337104.0,GRTUSDT,464
2022-04-11 14:00:00,170856.7770575584,128620033.0,GRTUSDT,464
2022-04-12 00:45:00,172314.07015387245,163316587.0,GRTUSDT,464
2022-04-12 08:45:00,172314.07015387245,,BCHUSDT,465
2022-04-16 07:00:00,172314.07015387245,,ALPHAUSDT,467
2022-04-18 18:30:00,176381.98382240935,84323146.0,ALPHAUSDT,467
2022-04-20 09:00:00,176381.98382240935,,COMPUSDT,469
2022-04-24 07:00:00,176381.98382240935,,GRTUSDT,471
2022-04-25 16:45:00,179169.1501208145,130076407.0,GRTUSDT,471
2022-04-27 17:45:00,179169.1501208145,,BTCUSDT,473
2022-05-02 03:30:00,179169.1501208145,,CTSIUSDT,475
2022-05-03 10:00:00,179169.1501208145,,1INCHUSDT,476
2022-05-06 07:00:00,179169.1501208145,,COTIUSDT,477
2022-05-07 07:00:00,178660.23256382716,,UNIUSDT,478
2022-05-08 11:15:00,179919.87474741918,14129227.0,UNIUSDT,478
2022-05-08 19:45:00,178660.23256382713,177089913.0,COTIUSDT,477
2022-05-10 05:45:00,175244.35922930832,12887202.0,UNIUSDT,478
2022-05-10 07:00:00,175244.35922930832,,AXSUSDT,479
2022-05-11 13:45:00,179946.47092802494,16018447.0,AXSUSDT,479
2022-05-12 07:30:00,204558.3577351358,30741987.0,AXSUSDT,479
2022-05-13 03:15:00,214764.55039669768,41289352.0,AXSUSDT,479
2022-05-14 03:30:00,214764.55039669768,,CTSIUSDT,481
2022-05-15 07:00:00,214764.55039669768,,KAVAUSDT,482
2022-05-16 11:00:00,215907.08246193442,58115283.2,KAVAUSDT,482
2022-05-18 10:00:00,215907.08246193445,,1INCHUSDT,483
2022-05-22 03:30:00,215907.08246193445,,FLOWUSDT,485
2022-05-26 07:00:00,215907.08246193445,,LRCUSDT,487
2022-05-28 18:45:00,209394.02975523146,557707458.0,LRCUSDT,487
2022-05-30 07:00:00,209394.02975523143,,COTIUSDT,489
2022-06-03 07:00:00,209394.02975523143,,DEFIUSDT,491
2022-06-04 09:00:00,209394.02975523143,,SXPUSDT,492
2022-06-07 03:30:00,209394.02975523143,,CTSIUSDT,493
2022-06-08 05:45:00,213884.3587861691,474016775.0,CTSIUSDT,493
2022-06-08 07:00:00,225614.028294016,,COTIUSDT,494
2022-06-08 13:30:00,225614.028294016,454958848.0,CTSIUSDT,493
2022-06-11 07:00:00,225614.028294016,,CHZUSDT,495
2022-06-12 15:45:00,226857.80053223623,322626695.0,CHZUSDT,495
2022-06-13 16:15:00,221922.21861907712,397510444.0,CHZUSDT,495
2022-06-14 00:00:00,225998.3150449438,715776722.0,CHZUSDT,495
2022-06-14 05:15:00,236304.51982703814,739981195.0,CHZUSDT,495
2022-06-15 04:00:00,236304.51982703814,,PEOPLEUSDT,497
2022-06-16 07:00:00,232360.7137529542,,RSRUSDT,498
2022-06-17 01:45:00,236303.50888083596,12907901659.0,RSRUSDT,498
2022-06-17 22:15:00,232360.7137529542,29564611233.0,PEOPLEUSDT,497
2022-06-19 07:00:00,236303.50888083593,,ANKRUSDT,499
2022-06-23 07:00:00,236303.50888083593,,CHZUSDT,501
2022-06-27 03:30:00,236303.50888083593,,API3USDT,503
2022-06-28 07:00:00,241207.3312117415,,MANAUSDT,504
2022-06-28 08:45:00,236866.14200214736,8338060.100000001,API3USDT,503
2022-06-29 00:30:00,241207.3312117415,14177016.200000005,API3USDT,503
2022-06-30 22:45:00,233384.7918249957,176288262.0,MANAUSDT,504
2022-07-01 09:00:00,233384.7918249957,,COMPUSDT,505
2022-07-02 08:45:00,233384.7918249957,,BCHUSDT,506
2022-07-03 19:45:00,235406.34973547887,887262.7460000002,BCHUSDT,506
2022-07-05 10:00:00,235406.34973547887,,1INCHUSDT,507
2022-07-09 07:30:00,235406.34973547887,,SKLUSDT,509
2022-07-10 07:00:00,241754.6524628238,,BALUSDT,510
2022-07-10 09:45:00,236216.27660821873,416997680.0,SKLUSDT,509
2022-07-10 20:00:00,239466.05403446776,263302646.0,SKLUSDT,509
2022-07-11 09:15:00,241371.91035226808,261421579.0,SKLUSDT,509
2022-07-12 05:00:00,241754.6524628238,455958564.0,SKLUSDT,509
2022-07-12 15:15:00,242441.7230709614,2396505.5000000005,BALUSDT,510
2022-07-13 03:30:00,242441.7230709614,,IMXUSDT,511
2022-07-17 07:00:00,242441.7230709614,,AVAXUSDT,513
2022-07-18 01:30:00,244550.18504136283,21607511.0,AVAXUSDT,513
2022-07-18 23:15:00,248642.55219764097,31504014.0,AVAXUSDT,513
2022-07-21 07:00:00,248642.55219764097,,SFPUSDT,515
2022-07-22 12:00:00,254456.70074231812,,ATOMUSDT,516
2022-07-23 01:00:00,253186.35234650932,49688527.0,SFPUSDT,515
2022-07-23 22:15:00,254456.70074231812,31564393.0,SFPUSDT,515
2022-07-24 00:15:00,252053.2716822272,20690794.889999986,ATOMUSDT,516
2022-07-25 07:00:00,252053.2716822272,,LRCUSDT,517
2022-07-27 07:15:00,258845.92068436067,61757308.0,LRCUSDT,517
2022-07-29 08:00:00,258845.92068436067,,QTUMUSDT,519
2022-08-02 04:00:00,258845.92068436067,,PEOPLEUSDT,521
2022-08-03 07:00:00,261802.30315110378,,SNXUSDT,522
2022-08-03 09:15:00,261802.30315110378,8416410708.0,PEOPLEUSDT,521
2022-08-04 23:45:00,263318.6376588817,33345337.399999995,SNXUSDT,522
2022-08-05 21:30:00,267650.9101893123,25049301.399999987,SNXUSDT,522
2022-08-06 03:30:00,267650.9101893123,,IMXUSDT,523
2022-08-07 03:30:00,272971.8744810789,,DUSKUSDT,524
2022-08-07 04:15:00,270373.1442181908,19738421.0,IMXUSDT,523
2022-08-08 19:30:00,272971.8744810789,30611947.0,IMXUSDT,523
2022-08-09 18:15:00,284114.1516002968,142710722.0,DUSKUSDT,524
2022-08-10 07:00:00,284114.1516002968,,GRTUSDT,525
2022-08-12 01:15:00,285798.0815629432,381971360.0,GRTUSDT,525
2022-08-12 14:45:00,288309.7709640439,276962005.0,GRTUSDT,525
2022-08-14 07:00:00,288309.7709640439,,BAKEUSDT,527
2022-08-15 02:45:00,292609.3047004474,52773065.0,BAKEUSDT,527
2022-08-17 03:15:00,290836.56836740987,55678979.0,BAKEUSDT,527
2022-08-18 07:00:00,290836.56836740987,,SUSHIUSDT,529
2022-08-22 07:00:00,290836.56836740987,,KAVAUSDT,531
2022-08-23 11:30:00,295043.8503657671,16958383.7,KAVAUSDT,531
2022-08-26 03:30:00,295043.8503657671,,API3USDT,533
2022-08-27 06:30:00,297350.5997477322,13394837.900000002,API3USDT,533
2022-08-29 03:00:00,293579.97837378044,4034571.3,API3USDT,533
2022-08-30 03:30:00,293579.97837378044,,CTSIUSDT,535
2022-09-03 08:00:00,293579.97837378044,,LTCUSDT,537
2022-09-04 21:00:00,294627.05499794136,6536524.391999998,LTCUSDT,537
2022-09-07 03:30:00,294627.05499794136,,API3USDT,539
2022-09-08 07:00:00,294627.05499794136,,SNXUSDT,540
2022-09-11 07:00:00,294627.05499794136,,MANAUSDT,541
2022-09-12 02:00:00,298512.1237345743,58656613.0,MANAUSDT,541
2022-09-15 03:30:00,298512.1237345743,,DUSKUSDT,543
2022-09-16 04:15:00,301046.58846347267,55684770.0,DUSKUSDT,543
2022-09-19 03:30:00,301046.58846347267,,DYDXUSDT,545
2022-09-23 03:30:00,301046.58846347267,,C98USDT,547
2022-09-27 07:00:00,301046.58846347267,,CHZUSDT,549
2022-09-28 03:30:00,296930.3969025354,,API3USDT,550
2022-09-29 11:15:00,299622.07943418244,11181904.499999998,API3USDT,550
2022-09-29 20:45:00,296930.3969025354,1960847090.0,CHZUSDT,549
2022-09-30 15:00:00,302234.27926455165,11478808.4,API3USDT,550
2022-10-01 03:30:00,302234.27926455165,,FLOWUSDT,551
2022-10-03 14:30:00,303947.05307341577,7439082.600000003,FLOWUSDT,551
2022-10-05 12:00:00,303947.05307341577,,ATOMUSDT,553
2022-10-07 23:45:00,305995.7735431961,22992566.659999993,ATOMUSDT,553
2022-10-09 08:00:00,305995.7735431961,,QTUMUSDT,555
2022-10-13 08:00:00,305995.7735431961,,XMRUSDT,557
2022-10-17 07:00:00,305995.7735431961,,MANAUSDT,559
2022-10-21 07:00:00,305995.7735431961,,KAVAUSDT,561
2022-10-22 07:00:00,305995.7735431961,,YFIUSDT,562
2022-10-25 04:00:00,305995.7735431961,,GMTUSDT,563
2022-10-29 07:00:00,305995.7735431961,,BALUSDT,565
2022-10-30 09:00:00,310919.36042714654,,DOGEUSDT,566
2022-10-31 09:30:00,316615.5465780989,58980705556.0,DOGEUSDT,566
2022-10-31 10:30:00,308262.62365602073,3153612.4999999995,BALUSDT,565
2022-10-31 14:45:00,324226.499472583,52064319886.0,DOGEUSDT,566
2022-10-31 18:45:00,310919.36042714654,3136956.6999999983,BALUSDT,565
2022-11-01 23:45:00,338467.25738678256,76127535819.0,DOGEUSDT,566
2022-11-02 02:45:00,344748.5375054518,74373972056.0,DOGEUSDT,566
2022-11-02 02:45:00,344748.53750545176,,INJUSDT,567
2022-11-04 17:45:00,350206.0155874681,40539802.3,INJUSDT,567
2022-11-05 01:00:00,353036.79395981313,33160470.9,INJUSDT,567
2022-11-06 07:00:00,353036.79395981313,,SFPUSDT,569
2022-11-10 08:00:00,353036.79395981313,,BNBUSDT,571
2022-11-11 07:00:00,353036.79395981313,,NKNUSDT,572
2022-11-12 08:45:00,353291.6481777209,182288894.0,NKNUSDT,572
2022-11-13 13:15:00,354544.74611779285,129027509.0,NKNUSDT,572
2022-11-14 06:45:00,357334.4601552614,151688849.0,NKNUSDT,572
2022-11-17 07:00:00,357334.4601552614,,CHZUSDT,573
2022-11-18 08:00:00,360115.4366470431,,ETCUSDT,575
2022-11-19 22:30:00,360115.4366470431,6366723372.0,CHZUSDT,573
2022-11-21 05:30:00,359147.10611196427,8667310.66,ETCUSDT,575
2022-11-22 09:00:00,359147.10611196427,,SXPUSDT,577
2022-11-23 07:00:00,359147.10611196427,,KAVAUSDT,578
2022-11-24 10:15:00,359988.8487468906,40843012.700000025,KAVAUSDT,578
2022-11-25 11:30:00,364600.0100938588,41731077.50000001,KAVAUSDT,578
2022-11-26 01:30:00,367370.792408322,35050984.800000004,KAVAUSDT,578
2022-11-26 08:00:00,367370.79240832204,,LTCUSDT,579
2022-11-29 00:30:00,370035.8883317631,7097869.896999999,LTCUSDT,579
